ecoregion,forestType,family,genus,species,abundance,biomass_kg,wood_density
LowerAmazon,Floodplain,Arecaceae,Euterpe,Euterpe_oleracea,45,120.5,0.61
LowerAmazon,Floodplain,Arecaceae,Euterpe,Euterpe_oleracea,38,98.2,0.60
LowerAmazon,Floodplain,Arecaceae,Mauritia,Mauritia_flexuosa,30,210.3,0.52
LowerAmazon,Floodplain,Arecaceae,Mauritia,Mauritia_flexuosa,35,225.1,0.53
LowerAmazon,Floodplain,Lecythidaceae,Bertholletia,Bertholletia_excelsa,10,450.2,0.72
LowerAmazon,Floodplain,Lecythidaceae,Bertholletia,Bertholletia_excelsa,12,500.1,0.73
LowerAmazon,Floodplain,Lecythidaceae,Couratari,Couratari_guianensis,14,110.0,0.67
LowerAmazon,Floodplain,Lecythidaceae,Couratari,Couratari_guianensis,9,95.5,0.66
LowerAmazon,TerraFirme,Fabaceae,Dipteryx,Dipteryx_odorata,9,340.0,0.89
LowerAmazon,TerraFirme,Fabaceae,Dipteryx,Dipteryx_odorata,11,310.5,0.88
LowerAmazon,TerraFirme,Fabaceae,Hymenaea,Hymenaea_courbaril,16,180.0,0.83
LowerAmazon,TerraFirme,Fabaceae,Hymenaea,Hymenaea_courbaril,13,165.3,0.82
LowerAmazon,TerraFirme,Sapotaceae,Manilkara,Manilkara_huberi,6,290.0,0.91
LowerAmazon,TerraFirme,Sapotaceae,Manilkara,Manilkara_huberi,4,260.5,0.92
LowerAmazon,TerraFirme,Sapotaceae,Pouteria,Pouteria_macrophylla,18,142.0,0.74
LowerAmazon,TerraFirme,Sapotaceae,Pouteria,Pouteria_macrophylla,15,130.2,0.73
CentralAmazon,Igapo,Myristicaceae,Virola,Virola_surinamensis,12,85.4,0.58
CentralAmazon,Igapo,Myristicaceae,Virola,Virola_surinamensis,15,92.0,0.59
CentralAmazon,Igapo,Meliaceae,Carapa,Carapa_guianensis,22,150.8,0.70
CentralAmazon,Igapo,Meliaceae,Carapa,Carapa_guianensis,18,130.2,0.69
CentralAmazon,Igapo,Meliaceae,Swietenia,Swietenia_macrophylla,8,320.5,0.81
CentralAmazon,Igapo,Meliaceae,Swietenia,Swietenia_macrophylla,5,280.0,0.80
CentralAmazon,Igapo,Clusiaceae,Symphonia,Symphonia_globulifera,21,60.0,0.56
CentralAmazon,Igapo,Clusiaceae,Symphonia,Symphonia_globulifera,24,67.8,0.57
CentralAmazon,TerraFirme,Euphorbiaceae,Hevea,Hevea_brasiliensis,20,75.3,0.55
CentralAmazon,TerraFirme,Euphorbiaceae,Hevea,Hevea_brasiliensis,23,82.1,0.56
CentralAmazon,TerraFirme,Burseraceae,Protium,Protium_pallidum,27,42.0,0.49
CentralAmazon,TerraFirme,Burseraceae,Protium,Protium_pallidum,31,50.5,0.50
CentralAmazon,TerraFirme,Burseraceae,Dacryodes,Dacryodes_chimantensis,19,48.8,0.51
CentralAmazon,TerraFirme,Burseraceae,Dacryodes,Dacryodes_chimantensis,17,43.2,0.50
UpperAmazon,MontaneEdge,Anacardiaceae,Anacardium,Anacardium_giganteum,11,140.0,0.68
UpperAmazon,MontaneEdge,Anacardiaceae,Anacardium,Anacardium_giganteum,8,125.5,0.67
UpperAmazon,MontaneEdge,Bignoniaceae,Tabebuia,Tabebuia_serratifolia,19,55.0,0.64
UpperAmazon,MontaneEdge,Bignoniaceae,Tabebuia,Tabebuia_serratifolia,15,48.2,0.63
UpperAmazon,MontaneEdge,Malvaceae,Ceiba,Ceiba_pentandra,3,520.0,0.42
UpperAmazon,MontaneEdge,Malvaceae,Ceiba,Ceiba_pentandra,2,480.5,0.41
UpperAmazon,Várzea,Fabaceae,Inga,Inga_edulis,26,58.4,0.47
UpperAmazon,Várzea,Fabaceae,Inga,Inga_edulis,29,63.9,0.48
UpperAmazon,Várzea,Fabaceae,Parkia,Parkia_pendula,14,205.5,0.77
UpperAmazon,Várzea,Fabaceae,Parkia,Parkia_pendula,12,190.7,0.76
UpperAmazon,Várzea,Lecythidaceae,Eschweilera,Eschweilera_coriacea,16,172.4,0.79
UpperAmazon,Várzea,Lecythidaceae,Eschweilera,Eschweilera_coriacea,13,160.1,0.78
UpperAmazon,Várzea,Arecaceae,Oenocarpus,Oenocarpus_bataua,22,88.6,0.54
UpperAmazon,Várzea,Arecaceae,Oenocarpus,Oenocarpus_bataua,25,95.0,0.55
UpperAmazon,Várzea,Rubiaceae,Calycophyllum,Calycophyllum_spruceanum,9,132.7,0.65
UpperAmazon,Várzea,Rubiaceae,Calycophyllum,Calycophyllum_spruceanum,7,121.3,0.64
UpperAmazon,Várzea,Melastomataceae,Bellucia,Bellucia_pentamera,18,69.2,0.53
UpperAmazon,Várzea,Melastomataceae,Bellucia,Bellucia_pentamera,20,74.8,0.54
