species,family,abundance,biomass_kg
Euterpe oleracea,Arecaceae,45,120.5
Euterpe oleracea,Arecaceae,38,98.2
Euterpe oleracea,Arecaceae,52,135.0
Mauritia flexuosa,Arecaceae,30,210.3
Mauritia flexuosa,Arecaceae,28,195.7
Mauritia flexuosa,Arecaceae,35,225.1
Virola surinamensis,Myristicaceae,12,85.4
Virola surinamensis,Myristicaceae,15,92.0
Carapa guianensis,Meliaceae,22,150.8
Carapa guianensis,Meliaceae,18,130.2
Carapa guianensis,Meliaceae,25,165.0
Swietenia macrophylla,Meliaceae,8,320.5
Swietenia macrophylla,Meliaceae,5,280.0
Bertholletia excelsa,Lecythidaceae,10,450.2
Bertholletia excelsa,Lecythidaceae,7,380.0
Bertholletia excelsa,Lecythidaceae,12,500.1
Couratari guianensis,Lecythidaceae,14,110.0
Couratari guianensis,Lecythidaceae,9,95.5
Hevea brasiliensis,Euphorbiaceae,20,75.3
Hevea brasiliensis,Euphorbiaceae,17,68.0
Hevea brasiliensis,Euphorbiaceae,23,82.1
Manilkara huberi,Sapotaceae,6,290.0
Manilkara huberi,Sapotaceae,4,260.5
Dipteryx odorata,Fabaceae,9,340.0
Dipteryx odorata,Fabaceae,11,310.5
Dipteryx odorata,Fabaceae,7,355.2
Hymenaea courbaril,Fabaceae,16,180.0
Hymenaea courbaril,Fabaceae,13,165.3
Tabebuia serratifolia,Bignoniaceae,19,55.0
Tabebuia serratifolia,Bignoniaceae,15,48.2
Ceiba pentandra,Malvaceae,3,520.0
Ceiba pentandra,Malvaceae,2,480.5
Symphonia globulifera,Clusiaceae,21,60.0
Symphonia globulifera,Clusiaceae,18,52.3
Symphonia globulifera,Clusiaceae,24,67.8
Anacardium giganteum,Anacardiaceae,11,140.0
Anacardium giganteum,Anacardiaceae,8,125.5
Protium pallidum,Burseraceae,27,42.0
Protium pallidum,Burseraceae,31,50.5
Protium pallidum,Burseraceae,22,38.2
